14.8659	    941.1805
17.39589	976.06762
20.2581	    1021.57257
23.2992	    1046.60029
26.3403	    1076.93692
29.89251	1106.51513
33.44472	1141.40226
36.99693	1166.42998
39.34803	1192.21612
40.70247	1217.24384
44.25468	1261.99036
48.13911	1292.327
51.51244	1307.49531
54.88576	1317.35472
58.61686	1332.52303
61.99018	1362.10125
65.69572	1367.41016
69.93793	1367.41016
73.13236	1367.41016
