20.72561	1566.75516
23.29897	1630.77733
25.28046	1706.23204
27.85383	1743.9594
29.57798	1795.40579
33.00056	1896.01207
35.26512	1922.30689
37.27234	1972.61003
39.56263	2010.33738
40.97798	2010.33738
44.9667	2048.06474
48.69808	2074.35956
51.52878	2074.35956
55.54322	2099.51113
58.68273	2112.08691
63.23758	2124.6627
66.94322	2162.39005
70.64887	2162.39005
74.63758	2162.39005
80.06738	2174.96584
86.06332	2201.26066
88.91975	2201.26066
92.05925	2201.26066
96.33104	2187.54162
