7.66882	    710.25376
11.10546	812.94405
13.5204	    841.56266
18.31932	924.89331
21.4154	    981.2888
27.26698	1056.20222
31.04419	1083.9791
35.84311	1102.49702
49.93026	1121.01494
58.50639	1130.2739
63.67683	1130.2739
68.81632	1139.53287
73.61524	1130.2739
79.12625	1149.63355
83.24404	1168.15147
89.43619	1149.63355
92.5013	    1149.63355
