18.16835	441.6096
18.70438	416.40034
19.38659	373.621
20.05662	340.00866
21.40887	297.22931
21.81089	280.42314
22.4931	263.61697
23.43115	255.21389
24.51538	238.40772
25.1976	221.60155
26.40365	204.03146
28.1701	204.03146
28.97414	187.22529
30.46039	187.22529
32.08065	170.41912
33.56691	170.41912
34.91915	162.01603
36.13739	145.20986
38.02566	145.20986
39.51192	145.20986
41.14436	145.20986
43.30064	128.40369
